23	0	31	2	0.30	0.97	0	0.0	00422.578093	5159.967549	0.000221967697144	02:45:52.758
24	0	31	2	0.30	0.97	0	0.0	00422.578093	5159.967549	0.000225067138672	02:45:52.758
25	0	31	2	0.30	0.97	0	0.0	00422.578093	5159.967549	0.000285863876343	02:45:52.758
26	0	31	2	0.30	0.97	0	0.0	00422.578093	5159.967549	0.000227212905884	02:45:52.759
27	0	31	2	0.30	0.97	0	0.0	00422.578093	5159.967549	0.00022292137146	02:45:52.759
28	0	31	2	0.30	0.97	0	0.0	00422.578093	5159.967549	0.000226020812988	02:45:52.759
29	0	31	2	0.30	0.97	0	0.0	00422.578093	5159.967549	0.000221014022827	02:45:52.759
30	0	31	2	0.30	0.97	0	0.0	00422.578093	5159.967549	0.000225067138672	02:45:52.760
31	0	31	2	0.30	0.97	0	0.0	00422.578093	5159.967549	0.000225067138672	02:45:52.760
32	0	31	2	0.30	0.97	0	0.0	00422.578093	5159.967549	0.000225067138672	02:45:52.760
33	0	31	2	0.30	0.97	0	0.0	00422.578093	5159.967549	0.00023889541626	02:45:52.760
34	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.0011568069458	02:45:52.761
35	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000268936157227	02:45:52.762
36	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000241041183472	02:45:52.762
37	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000239133834839	02:45:52.762
38	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000231027603149	02:45:52.763
39	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000226974487305	02:45:52.763
40	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000233888626099	02:45:52.763
41	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000231981277466	02:45:52.763
42	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000231027603149	02:45:52.763
43	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000223875045776	02:45:52.764
44	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000226974487305	02:45:52.764
45	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000226020812988	02:45:52.764
46	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000226974487305	02:45:52.764
47	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000221967697144	02:45:52.765
48	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000224828720093	02:45:52.765
49	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000219106674194	02:45:52.765
50	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000226974487305	02:45:52.765
51	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000221967697144	02:45:52.766
52	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.00026798248291	02:45:52.766
53	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000229120254517	02:45:52.766
54	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000223875045776	02:45:52.767
55	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000223875045776	02:45:52.767
56	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000224113464355	02:45:52.767
57	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000222206115723	02:45:52.767
58	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000223875045776	02:45:52.767
59	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000217199325562	02:45:52.768
60	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000219106674194	02:45:52.768
61	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.00025486946106	02:45:52.768
62	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000219821929932	02:45:52.768
63	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000218152999878	02:45:52.769
64	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000221014022827	02:45:52.769
65	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.00021505355835	02:45:52.769
66	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000221967697144	02:45:52.769
67	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000219821929932	02:45:52.770
68	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000215768814087	02:45:52.770
69	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000221014022827	02:45:52.770
70	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000222206115723	02:45:52.770
71	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000228881835938	02:45:52.771
72	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000225067138672	02:45:52.771
73	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000227928161621	02:45:52.771
74	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000221014022827	02:45:52.771
75	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000229120254517	02:45:52.772
76	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000221967697144	02:45:52.772
77	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000230073928833	02:45:52.772
78	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000221014022827	02:45:52.772
79	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000223875045776	02:45:52.773
80	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000220060348511	02:45:52.773
81	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000226020812988	02:45:52.773
82	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000221967697144	02:45:52.773
83	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000227928161621	02:45:52.773
84	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000220060348511	02:45:52.774
85	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000220060348511	02:45:52.774
86	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000225067138672	02:45:52.774
87	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000260829925537	02:45:52.774
88	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000259160995483	02:45:52.775
89	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000240087509155	02:45:52.775
90	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.0002760887146	02:45:52.775
91	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000304937362671	02:45:52.776
92	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000261068344116	02:45:52.776
93	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000224113464355	02:45:52.776
94	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000223875045776	02:45:52.776
95	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000224113464355	02:45:52.777
96	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000227928161621	02:45:52.777
97	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000226020812988	02:45:52.777
98	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000223875045776	02:45:52.777
99	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000221014022827	02:45:52.778
100	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000224113464355	02:45:52.778
101	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000223875045776	02:45:52.778
102	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000331878662109	02:45:52.778
103	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000295877456665	02:45:52.779
104	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000249862670898	02:45:52.779
105	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000220060348511	02:45:52.779
106	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000210046768188	02:45:52.780
107	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000208139419556	02:45:52.780
108	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000208854675293	02:45:52.780
109	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000207901000977	02:45:52.780
110	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000210046768188	02:45:52.781
111	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000208139419556	02:45:52.781
112	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000207901000977	02:45:52.781
113	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.00020694732666	02:45:52.781
114	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000207901000977	02:45:52.781
115	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000207901000977	02:45:52.782
116	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000208854675293	02:45:52.782
117	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000207901000977	02:45:52.782
118	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000208139419556	02:45:52.782
119	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.00020694732666	02:45:52.782
120	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.00020694732666	02:45:52.783
121	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000209093093872	02:45:52.783
122	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000209093093872	02:45:52.783
123	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000207901000977	02:45:52.783
124	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.00020694732666	02:45:52.784
125	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000209093093872	02:45:52.784
126	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000208139419556	02:45:52.784
127	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000207901000977	02:45:52.784
128	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000207901000977	02:45:52.784
129	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000205993652344	02:45:52.785
130	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000205993652344	02:45:52.785
131	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000207901000977	02:45:52.785
132	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.00020694732666	02:45:52.785
133	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.00020694732666	02:45:52.786
134	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000207901000977	02:45:52.786
135	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000207901000977	02:45:52.786
136	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000208139419556	02:45:52.786
137	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000208139419556	02:45:52.786
138	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000208139419556	02:45:52.787
139	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000210046768188	02:45:52.787
140	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.00020694732666	02:45:52.787
141	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000225067138672	02:45:52.787
142	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000256061553955	02:45:52.788
143	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000234842300415	02:45:52.788
144	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.0002760887146	02:45:52.788
145	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000279903411865	02:45:52.788
146	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000300168991089	02:45:52.789
147	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000288009643555	02:45:52.789
148	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000275850296021	02:45:52.789
149	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.0002760887146	02:45:52.790
150	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000259160995483	02:45:52.790
151	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000245094299316	02:45:52.790
152	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000231027603149	02:45:52.791
153	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000221014022827	02:45:52.791
154	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000223875045776	02:45:52.791
155	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000217914581299	02:45:52.791
156	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000224113464355	02:45:52.792
157	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000221014022827	02:45:52.792
158	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000226974487305	02:45:52.792
159	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000223875045776	02:45:52.792
160	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000226974487305	02:45:52.793
161	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000225067138672	02:45:52.793
162	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000224828720093	02:45:52.793
163	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000225067138672	02:45:52.793
164	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000224113464355	02:45:52.793
165	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000221967697144	02:45:52.794
166	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000225067138672	02:45:52.794
167	0	13	1	0.46	1.67	0	0.0	00422.578093	5159.967549	0.000244855880737	02:45:52.794
168	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.00112986564636	02:45:52.794
169	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000263929367065	02:45:52.796
170	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000237941741943	02:45:52.796
171	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000223159790039	02:45:52.796
172	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000224828720093	02:45:52.796
173	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000221014022827	02:45:52.797
174	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000226020812988	02:45:52.797
175	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000223159790039	02:45:52.797
176	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000223875045776	02:45:52.797
177	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000223159790039	02:45:52.798
178	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000223875045776	02:45:52.798
179	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000226974487305	02:45:52.798
180	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000244855880737	02:45:52.798
181	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000229835510254	02:45:52.799
182	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000221014022827	02:45:52.799
183	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000225067138672	02:45:52.799
184	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000221014022827	02:45:52.799
185	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000226020812988	02:45:52.800
186	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000221967697144	02:45:52.800
187	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000226974487305	02:45:52.800
188	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000221967697144	02:45:52.800
189	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000224113464355	02:45:52.801
190	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000223875045776	02:45:52.801
191	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000220060348511	02:45:52.801
192	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000224113464355	02:45:52.801
193	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000218868255615	02:45:52.801
194	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000225067138672	02:45:52.802
195	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000220775604248	02:45:52.802
196	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000228881835938	02:45:52.802
197	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000220060348511	02:45:52.802
198	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.00022292137146	02:45:52.803
199	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000221014022827	02:45:52.803
200	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000226020812988	02:45:52.803
201	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000259876251221	02:45:52.804
202	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000231981277466	02:45:52.804
203	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000226974487305	02:45:52.804
204	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000225067138672	02:45:52.804
205	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000225067138672	02:45:52.805
206	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.00022292137146	02:45:52.805
207	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000224113464355	02:45:52.805
208	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000213146209717	02:45:52.805
209	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000209093093872	02:45:52.805
210	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000216960906982	02:45:52.806
211	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000249862670898	02:45:52.806
212	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000304222106934	02:45:52.806
213	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000226974487305	02:45:52.807
214	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.0002281665802	02:45:52.807
215	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000223159790039	02:45:52.807
216	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000227928161621	02:45:52.807
217	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000226974487305	02:45:52.807
218	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000224113464355	02:45:52.808
219	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000227928161621	02:45:52.808
220	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000294208526611	02:45:52.808
221	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000246047973633	02:45:52.809
222	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000226020812988	02:45:52.809
223	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000231027603149	02:45:52.809
224	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000232934951782	02:45:52.809
225	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000239133834839	02:45:52.810
226	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000230073928833	02:45:52.810
227	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000226974487305	02:45:52.810
228	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000226020812988	02:45:52.810
229	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000233173370361	02:45:52.811
230	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.00025486946106	02:45:52.811
231	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000241041183472	02:45:52.811
232	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000228881835938	02:45:52.811
233	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000234842300415	02:45:52.812
234	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000240087509155	02:45:52.812
235	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000244140625	02:45:52.812
236	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000233888626099	02:45:52.812
237	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000229120254517	02:45:52.813
238	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000231981277466	02:45:52.813
239	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000239133834839	02:45:52.813
240	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000241041183472	02:45:52.813
241	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000231981277466	02:45:52.814
242	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000232934951782	02:45:52.814
243	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.0002281665802	02:45:52.814
244	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000241041183472	02:45:52.814
245	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000246047973633	02:45:52.815
246	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000236034393311	02:45:52.815
247	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000308036804199	02:45:52.815
248	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000336885452271	02:45:52.815
249	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.00032901763916	02:45:52.816
250	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000452995300293	02:45:52.816
251	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000370025634766	02:45:52.817
252	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000324010848999	02:45:52.817
253	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000303983688354	02:45:52.818
254	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000290155410767	02:45:52.818
255	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000277996063232	02:45:52.818
256	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000234127044678	02:45:52.818
257	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000224828720093	02:45:52.819
258	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000219106674194	02:45:52.819
259	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000224113464355	02:45:52.819
260	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000222206115723	02:45:52.819
261	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000226974487305	02:45:52.820
262	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000221014022827	02:45:52.820
263	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000226020812988	02:45:52.820
264	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000224113464355	02:45:52.820
265	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000226020812988	02:45:52.821
266	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000231027603149	02:45:52.821
267	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000223159790039	02:45:52.821
268	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000227212905884	02:45:52.821
269	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000222206115723	02:45:52.822
270	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.00025200843811	02:45:52.822
271	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000250101089478	02:45:52.822
272	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000233888626099	02:45:52.822
273	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000219106674194	02:45:52.823
274	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000224113464355	02:45:52.823
275	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000225067138672	02:45:52.823
276	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000224828720093	02:45:52.823
277	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000225067138672	02:45:52.824
278	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000221967697144	02:45:52.824
279	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000226020812988	02:45:52.824
280	0	13	1	0.56	1.98	0	0.0	00422.578093	5159.967549	0.000224113464355	02:45:52.824
