59, throttle, 4, 12:58:46.593
60, throttle, 4, 12:58:43.872
61, throttle, 4, 12:58:47.392
62, throttle, 4, 12:58:48.325
63, throttle, 4, 12:58:49.117
64, throttle, 4, 12:58:49.945
65, throttle, 4, 12:58:51.420
66, throttle, 4, 12:58:52.171
67, throttle, 4, 12:58:52.963
68, throttle, 4, 12:58:53.759
69, throttle, 4, 12:58:54.561
70, throttle, 4, 12:58:55.371
71, throttle, 4, 12:58:56.302
72, throttle, 4, 12:58:57.089
73, throttle, 4, 12:58:48.146
74, throttle, 4, 12:58:58.167
75, throttle, 4, 12:58:58.961
1, rpm, 0, 12:58:02.514
2, rpm, 0, 12:58:03.481
3, rpm, 0, 12:58:04.270
4, rpm, 0, 12:58:05.221
5, rpm, 0, 12:58:06.166
6, rpm, 0, 12:58:07.052
7, rpm, 0, 12:58:08.354
8, rpm, 0, 12:58:09.085
9, rpm, 0, 12:58:09.908
10, rpm, 0, 12:58:10.685
11, rpm, 0, 12:58:11.457
12, rpm, 0, 12:58:12.272
13, rpm, 0, 12:58:12.996
14, rpm, 0, 12:58:13.711
15, rpm, 0, 12:58:14.435
16, rpm, 0, 12:58:15.144
17, rpm, 0, 12:58:04.346
18, rpm, 0, 12:58:16.437
19, rpm, 0, 12:58:16.880
20, rpm, 0, 12:58:17.235
21, rpm, 0, 12:58:18.031
22, rpm, 0, 12:58:18.725
23, rpm, 0, 12:58:19.431
24, rpm, 0, 12:58:20.180
25, rpm, 0, 12:58:20.855
26, rpm, 0, 12:58:21.550
27, rpm, 0, 12:58:22.356
28, rpm, 0, 12:58:17.855
29, rpm, 0, 12:58:23.179
30, rpm, 0, 12:58:24.516
31, rpm, 0, 12:58:23.898
32, rpm, 0, 12:58:25.406
33, rpm, 0, 12:58:26.216
34, rpm, 0, 12:58:27.089
35, rpm, 0, 12:58:25.913
36, rpm, 0, 12:58:27.881
37, rpm, 0, 12:58:28.648
38, rpm, 0, 12:58:29.500
39, rpm, 0, 12:58:30.290
40, rpm, 0, 12:58:31.060
41, rpm, 0, 12:58:31.834
42, rpm, 0, 12:58:33.217
43, rpm, 0, 12:58:34.018
44, rpm, 0, 12:58:34.775
45, rpm, 0, 12:58:35.560
46, rpm, 0, 12:58:36.792
47, rpm, 0, 12:58:37.935
48, rpm, 0, 12:58:38.880
49, rpm, 0, 12:58:39.845
50, rpm, 0, 12:58:40.750
51, rpm, 0, 12:58:27.911
52, rpm, 0, 12:58:41.598
53, rpm, 0, 12:58:42.927
54, rpm, 0, 12:58:41.962
55, rpm, 0, 12:58:43.722
56, rpm, 0, 12:58:44.463
57, rpm, 0, 12:58:45.159
58, rpm, 0, 12:58:45.858
59, rpm, 0, 12:58:46.593
60, rpm, 0, 12:58:43.872
61, rpm, 0, 12:58:47.392
62, rpm, 0, 12:58:48.325
63, rpm, 0, 12:58:49.117
64, rpm, 0, 12:58:49.945
65, rpm, 0, 12:58:51.420
66, rpm, 0, 12:58:52.171
67, rpm, 0, 12:58:52.963
68, rpm, 0, 12:58:53.759
69, rpm, 0, 12:58:54.561
70, rpm, 0, 12:58:55.371
71, rpm, 0, 12:58:56.302
72, rpm, 0, 12:58:57.089
73, rpm, 0, 12:58:48.146
74, rpm, 0, 12:58:58.167
75, rpm, 0, 12:58:58.961
1, current, 0, 12:58:02.514
2, current, 0, 12:58:03.481
3, current, 0, 12:58:04.270
4, current, 0, 12:58:05.221
5, current, 0, 12:58:06.166
6, current, 0, 12:58:07.052
7, current, 0, 12:58:08.354
8, current, 0, 12:58:09.085
9, current, 0, 12:58:09.908
10, current, 0, 12:58:10.685
11, current, 0, 12:58:11.457
12, current, 0, 12:58:12.272
13, current, 0, 12:58:12.996
14, current, 0, 12:58:13.711
15, current, 0, 12:58:14.435
16, current, 0, 12:58:15.144
17, current, 0, 12:58:04.346
18, current, 0, 12:58:16.437
19, current, 0, 12:58:16.880
20, current, 0, 12:58:17.235
21, current, 0, 12:58:18.031
22, current, 0, 12:58:18.725
23, current, 0, 12:58:19.431
24, current, 0, 12:58:20.180
25, current, 0, 12:58:20.855
26, current, 0, 12:58:21.550
27, current, 0, 12:58:22.356
28, current, 0, 12:58:17.855
29, current, 0, 12:58:23.179
30, current, 0, 12:58:24.516
31, current, 0, 12:58:23.898
32, current, 0, 12:58:25.406
33, current, 0, 12:58:26.216
34, current, 0, 12:58:27.089
35, current, 0, 12:58:25.913
36, current, 0, 12:58:27.881
37, current, 0, 12:58:28.648
38, current, 0, 12:58:29.500
39, current, 0, 12:58:30.290
40, current, 0, 12:58:31.060
41, current, 0, 12:58:31.834
42, current, 0, 12:58:33.217
43, current, 0, 12:58:34.018
44, current, 0, 12:58:34.775
45, current, 0, 12:58:35.560
46, current, 0, 12:58:36.792
47, current, 0, 12:58:37.935
48, current, 0, 12:58:38.880
49, current, 0, 12:58:39.845
50, current, 0, 12:58:40.750
51, current, 0, 12:58:27.911
52, current, 0, 12:58:41.598
53, current, 0, 12:58:42.927
54, current, 0, 12:58:41.962
55, current, 0, 12:58:43.722
56, current, 0, 12:58:44.463
57, current, 0, 12:58:45.159
58, current, 0, 12:58:45.858
59, current, 0, 12:58:46.593
60, current, 0, 12:58:43.872
61, current, 0, 12:58:47.392
62, current, 0, 12:58:48.325
63, current, 0, 12:58:49.117
64, current, 0, 12:58:49.945
65, current, 0, 12:58:51.420
66, current, 0, 12:58:52.171
67, current, 0, 12:58:52.963
68, current, 0, 12:58:53.759
69, current, 0, 12:58:54.561
70, current, 0, 12:58:55.371
71, current, 0, 12:58:56.302
72, current, 0, 12:58:57.089
73, current, 0, 12:58:48.146
74, current, 0, 12:58:58.167
75, current, 0, 12:58:58.961
1, votlage, 0, 12:58:02.514
2, votlage, 0, 12:58:03.481
3, votlage, 0, 12:58:04.270
4, votlage, 0, 12:58:05.221
5, votlage, 0, 12:58:06.166
6, votlage, 0, 12:58:07.052
7, votlage, 0, 12:58:08.354
8, votlage, 0, 12:58:09.085
9, votlage, 0, 12:58:09.908
10, votlage, 0, 12:58:10.685
11, votlage, 0, 12:58:11.457
12, votlage, 0, 12:58:12.272
13, votlage, 0, 12:58:12.996
14, votlage, 0, 12:58:13.711
15, votlage, 0, 12:58:14.435
16, votlage, 0, 12:58:15.144
17, votlage, 0, 12:58:04.346
18, votlage, 0, 12:58:16.437
19, votlage, 0, 12:58:16.880
20, votlage, 0, 12:58:17.235
21, votlage, 0, 12:58:18.031
22, votlage, 0, 12:58:18.725
23, votlage, 0, 12:58:19.431
24, votlage, 0, 12:58:20.180
25, votlage, 0, 12:58:20.855
26, votlage, 0, 12:58:21.550
27, votlage, 0, 12:58:22.356
28, votlage, 0, 12:58:17.855
29, votlage, 0, 12:58:23.179
30, votlage, 0, 12:58:24.516
31, votlage, 0, 12:58:23.898
32, votlage, 0, 12:58:25.406
33, votlage, 0, 12:58:26.216
34, votlage, 0, 12:58:27.089
35, votlage, 0, 12:58:25.913
36, votlage, 0, 12:58:27.881
37, votlage, 0, 12:58:28.648
38, votlage, 0, 12:58:29.500
39, votlage, 0, 12:58:30.290
40, votlage, 0, 12:58:31.060
41, votlage, 0, 12:58:31.834
42, votlage, 0, 12:58:33.217
43, votlage, 0, 12:58:34.018
44, votlage, 0, 12:58:34.775
45, votlage, 0, 12:58:35.560
46, votlage, 0, 12:58:36.792
47, votlage, 0, 12:58:37.935
48, votlage, 0, 12:58:38.880
49, votlage, 0, 12:58:39.845
50, votlage, 0, 12:58:40.750
51, votlage, 0, 12:58:27.911
52, votlage, 0, 12:58:41.598
53, votlage, 0, 12:58:42.927
54, votlage, 0, 12:58:41.962
55, votlage, 0, 12:58:43.722
56, votlage, 0, 12:58:44.463
57, votlage, 0, 12:58:45.159
58, votlage, 0, 12:58:45.858
59, votlage, 0, 12:58:46.593
60, votlage, 0, 12:58:43.872
61, votlage, 0, 12:58:47.392
62, votlage, 0, 12:58:48.325
63, votlage, 0, 12:58:49.117
64, votlage, 0, 12:58:49.945
65, votlage, 0, 12:58:51.420
66, votlage, 0, 12:58:52.171
67, votlage, 0, 12:58:52.963
68, votlage, 0, 12:58:53.759
69, votlage, 0, 12:58:54.561
70, votlage, 0, 12:58:55.371
71, votlage, 0, 12:58:56.302
72, votlage, 0, 12:58:57.089
73, votlage, 0, 12:58:48.146
74, votlage, 0, 12:58:58.167
75, votlage, 0, 12:58:58.961
1, 00202.232028, 4906.196296, 0.0, 12:58:03.484
2, 00202.232709, 4906.195379, 0.0, 12:58:03.481
3, 00202.232027, 4906.196293, 0.0, 12:58:04.270
4, 00202.232027, 4906.196293, 0.0, 12:58:05.221
5, 00202.232026, 4906.196288, 0.0, 12:58:06.166
6, 00202.232026, 4906.196288, 0.0, 12:58:07.052
7, 00202.232025, 4906.196285, 0.0, 12:58:08.354
8, 00202.232025, 4906.196285, 0.0, 12:58:09.085
9, 00202.232025, 4906.196285, 0.0, 12:58:09.908
10, 00202.232022, 4906.196281, 0.0, 12:58:10.685
11, 00202.232022, 4906.196281, 0.0, 12:58:11.457
12, 00202.232022, 4906.196281, 0.0, 12:58:12.272
13, 00202.232023, 4906.196276, 0.0, 12:58:12.996
14, 00202.232023, 4906.196276, 0.0, 12:58:13.711
15, 00202.232023, 4906.196276, 0.0, 12:58:14.435
16, 00202.232023, 4906.196272, 0.0, 12:58:15.144
17, 00202.232712, 4906.195368, 0.0, 12:58:04.346
18, 00202.232023, 4906.196272, 0.0, 12:58:16.437
19, 00202.232713, 4906.195369, 0.0, 12:58:16.880
20, 00202.232025, 4906.196268, 0.0, 12:58:17.235
21, 00202.232025, 4906.196268, 0.0, 12:58:18.031
22, 00202.232025, 4906.196268, 0.0, 12:58:18.725
23, 00202.232029, 4906.196266, 0.0, 12:58:19.431
24, 00202.232029, 4906.196266, 0.0, 12:58:20.180
25, 00202.232029, 4906.196266, 0.0, 12:58:20.855
26, 00202.232034, 4906.196264, 0.0, 12:58:21.550
27, 00202.232034, 4906.196264, 0.0, 12:58:22.356
28, 00202.232709, 4906.195363, 0.0, 12:58:17.855
29, 00202.232034, 4906.196264, 0.0, 12:58:23.179
30, 00202.232040, 4906.196262, 0.0, 12:58:24.516
31, 00202.232707, 4906.195361, 0.0, 12:58:23.898
32, 00202.232040, 4906.196262, 0.0, 12:58:25.406
33, 00202.232042, 4906.196259, 0.0, 12:58:26.216
34, 00202.232042, 4906.196259, 0.0, 12:58:27.089
35, 00202.232709, 4906.195363, 0.0, 12:58:25.913
36, 00202.232042, 4906.196259, 0.0, 12:58:27.881
37, 00202.232044, 4906.196258, 0.0, 12:58:28.648
38, 00202.232044, 4906.196258, 0.0, 12:58:29.500
39, 00202.232044, 4906.196258, 0.0, 12:58:30.290
40, 00202.232050, 4906.196255, 0.0, 12:58:31.060
41, 00202.232050, 4906.196255, 0.0, 12:58:31.834
42, 00202.232053, 4906.196255, 0.0, 12:58:33.217
43, 00202.232053, 4906.196255, 0.0, 12:58:34.018
44, 00202.232053, 4906.196255, 0.0, 12:58:34.775
45, 00202.232057, 4906.196254, 0.0, 12:58:35.560
46, 00202.232057, 4906.196254, 0.0, 12:58:36.792
47, 00202.232063, 4906.196251, 0.0, 12:58:37.935
48, 00202.232063, 4906.196251, 0.0, 12:58:38.880
49, 00202.232067, 4906.196249, 0.0, 12:58:39.845
50, 00202.232067, 4906.196249, 0.0, 12:58:40.750
51, 00202.232716, 4906.195369, 0.0, 12:58:27.911
52, 00202.232072, 4906.196244, 0.0, 12:58:41.598
53, 00202.232072, 4906.196244, 0.0, 12:58:42.927
54, 00202.232717, 4906.195368, 0.0, 12:58:41.962
55, 00202.232077, 4906.196238, 0.0, 12:58:43.722
56, 00202.232077, 4906.196238, 0.0, 12:58:44.463
57, 00202.232077, 4906.196238, 0.0, 12:58:45.159
58, 00202.232080, 4906.196234, 0.0, 12:58:45.858
59, 00202.232080, 4906.196234, 0.0, 12:58:46.593
60, 00202.232719, 4906.195362, 0.0, 12:58:43.872
61, 00202.232080, 4906.196234, 0.0, 12:58:47.392
62, 00202.232083, 4906.196228, 0.0, 12:58:48.325
63, 00202.232083, 4906.196228, 0.0, 12:58:49.117
64, 00202.232083, 4906.196228, 0.0, 12:58:49.945
65, 00202.232088, 4906.196224, 0.0, 12:58:51.420
66, 00202.232088, 4906.196224, 0.0, 12:58:52.171
67, 00202.232088, 4906.196224, 0.0, 12:58:52.963
68, 00202.232096, 4906.196221, 0.0, 12:58:53.759
69, 00202.232096, 4906.196221, 0.0, 12:58:54.561
70, 00202.232096, 4906.196221, 0.0, 12:58:55.371
71, 00202.232103, 4906.196216, 0.0, 12:58:56.302
72, 00202.232103, 4906.196216, 0.0, 12:58:57.089
73, 00202.232109, 4906.196212, 0.0, 12:58:58.167
74, 00202.232724, 4906.195368, 0.0, 12:58:48.146
75, 00202.232109, 4906.196212, 0.0, 12:58:58.961
