33, votlage, -1, 16:51:56.513
34, votlage, -1, 16:51:56.566
35, votlage, -1, 16:51:56.681
36, votlage, -1, 16:51:56.751
37, votlage, -1, 16:51:56.806
1, 00422.571912, 5159.968441, 0.0, 16:51:55.041
2, 00422.571914, 5159.968442, 0.0, 16:51:55.095
3, 00422.571917, 5159.968443, 0.0, 16:51:55.142
4, 00422.571918, 5159.968444, 0.0, 16:51:55.193
5, 00422.571918, 5159.968444, 0.0, 16:51:55.242
6, 00422.571918, 5159.968444, 0.0, 16:51:55.282
7, 00422.571918, 5159.968444, 0.0, 16:51:55.323
8, 00422.571918, 5159.968444, 0.0, 16:51:55.363
9, 00422.571918, 5159.968444, 0.0, 16:51:55.403
10, 00422.571918, 5159.968444, 0.0, 16:51:55.443
11, 00422.571918, 5159.968444, 0.0, 16:51:55.483
12, 00422.571918, 5159.968444, 0.0, 16:51:55.522
13, 00422.571918, 5159.968444, 0.0, 16:51:55.562
14, 00422.571918, 5159.968444, 0.0, 16:51:55.604
15, 00422.571918, 5159.968444, 0.0, 16:51:55.644
16, 00422.571918, 5159.968444, 0.0, 16:51:55.689
17, 00422.571918, 5159.968444, 0.0, 16:51:55.739
18, 00422.571918, 5159.968444, 0.0, 16:51:55.782
19, 00422.571918, 5159.968444, 0.0, 16:51:55.824
20, 00422.571918, 5159.968444, 0.0, 16:51:55.864
21, 00422.571920, 5159.968445, 0.0, 16:51:55.905
22, 00422.571920, 5159.968445, 0.0, 16:51:55.950
23, 00422.571920, 5159.968445, 0.0, 16:51:55.992
24, 00422.571920, 5159.968445, 0.0, 16:51:56.033
25, 00422.571920, 5159.968445, 0.0, 16:51:56.074
26, 00422.571920, 5159.968445, 0.0, 16:51:56.123
27, 00422.571920, 5159.968445, 0.0, 16:51:56.182
28, 00422.571920, 5159.968445, 0.0, 16:51:56.236
29, 00422.571920, 5159.968445, 0.0, 16:51:56.293
30, 00422.571920, 5159.968445, 0.0, 16:51:56.346
31, 00422.571920, 5159.968445, 0.0, 16:51:56.404
32, 00422.571920, 5159.968445, 0.0, 16:51:56.460
33, 00422.571920, 5159.968445, 0.0, 16:51:56.513
34, 00422.571920, 5159.968445, 0.0, 16:51:56.566
35, 00422.571921, 5159.968446, 0.0, 16:51:56.681
36, 00422.571921, 5159.968446, 0.0, 16:51:56.751
37, 00422.571921, 5159.968446, 0.0, 16:51:56.806
